"index","image","produto","loja","reviews rating number","reviews amount","source","data_coleta","price"
100,https://http2.mlstatic.com/D_NQ_NP_726898-MLB76320583472_052024-W.webp,"2un Luz Solar P/ Jardim Área Externa 3 Em 1 Iluminação Forte",nao_informado,"4.2",71,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",147.99
101,https://http2.mlstatic.com/D_NQ_NP_928260-MLU71108121578_082023-W.webp,Spot Led Sobrepor 7w Elegance 200° Preto 6500k Direcionável Cor Branco-fosco 100V/240V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",30.91
102,https://http2.mlstatic.com/D_NQ_NP_704577-MLB77069276069_062024-W.webp,"8x Luminária Balizador Fit Slim Ip65 Led 2w Para Parede Escada Muro Caixa 4x2 P/ Area Externa E Interna St1337",por Starlumen,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",456.91
103,https://http2.mlstatic.com/D_NQ_NP_803672-MLB49612807550_042022-W.webp,Arandela Colonial Luminária De Parede Taschibra Tlf 27 1xe27,nao_informado,"4.9",81,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",149.97
104,https://http2.mlstatic.com/D_NQ_NP_757736-MLB76460980991_052024-W.webp,Kit 10 Arandelas Retrô P/ Tempo Áreas Externas Parede ,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",240.33
105,https://http2.mlstatic.com/D_NQ_NP_674417-MLB48419523135_122021-W.webp,Arandela Focus Slim Gaya Potência 5w Bivolt 9773 Branca  Cor Branco 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",52.9
106,https://http2.mlstatic.com/D_NQ_NP_874468-MLU74057126400_012024-W.webp,Poste Balizador Para Jardim Policarbonato 35cm Preto Cor da cúpula Branco Leitoso Cor da estrutura Preta,nao_informado,"4.4",33,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",59.33
107,https://http2.mlstatic.com/D_NQ_NP_732581-MLU70774755390_072023-W.webp,Pendente Retro Alumínio Externo Ou Interno 4 Vidros Retro Cor Preto,nao_informado,"4.8",28,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.8
108,https://http2.mlstatic.com/D_NQ_NP_615062-MLB69985049705_062023-W.webp,Kit 4 Arandela Luminária Parede Madeira Retrô Rústica Sisal,nao_informado,"4.4",140,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",127.5
109,https://http2.mlstatic.com/D_NQ_NP_737417-MLB69966278696_062023-W.webp,Kit 5 Arandela Luminária Parede Madeira Retrô Rústica Sisal,nao_informado,"4.4",64,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",163.5
110,https://http2.mlstatic.com/D_NQ_NP_943729-MLB69461652461_052023-W.webp,Kit 2 Luminaria Marrom Mdf Pendente Area Churrasco/cozinha,nao_informado,"4.4",136,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
111,https://http2.mlstatic.com/D_NQ_NP_874468-MLU74057126400_012024-W.webp,Poste Balizador Para Jardim Policarbonato 35cm Preto Cor da cúpula Branco Leitoso Cor da estrutura Preta,nao_informado,"4.4",33,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",59.33
112,https://http2.mlstatic.com/D_NQ_NP_732581-MLU70774755390_072023-W.webp,Pendente Retro Alumínio Externo Ou Interno 4 Vidros Retro Cor Preto,nao_informado,"4.8",28,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.8
113,https://http2.mlstatic.com/D_NQ_NP_868894-MLB69984234247_062023-W.webp,Arandela Luminária Parede Madeira Retrô Rústica Vintage E27 ,nao_informado,"4.4",49,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",38.5
114,https://http2.mlstatic.com/D_NQ_NP_651667-MLB74067469118_012024-W.webp,Luz Led Solar Iluminação Potente Holofote Fotocelula Top,nao_informado,"3.8",319,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
115,https://http2.mlstatic.com/D_NQ_NP_873583-MLU73475476450_122023-W.webp,Arandela P/ Tempo 100 W Perfeita P/ Áreas Externas E Paredes Cor Prateado 110V/220V,nao_informado,"4.4",36,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",29.9
116,https://http2.mlstatic.com/D_NQ_NP_627911-MLB76761812824_062024-W.webp,Plafon Haste Quadrado Sobrepor 40cm Eclipse Luz Indireta E27,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",321.55
117,https://http2.mlstatic.com/D_NQ_NP_726898-MLB76320583472_052024-W.webp,"2un Luz Solar P/ Jardim Área Externa 3 Em 1 Iluminação Forte",nao_informado,"4.2",71,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",147.99
118,https://http2.mlstatic.com/D_NQ_NP_767636-MLB51699614194_092022-W.webp,Arandela Retrô P/ Tempo Áreas Externas Parede Corredor Poste Cor Escovado 110V/220V,nao_informado,"4.5",1210,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",33.95
119,https://http2.mlstatic.com/D_NQ_NP_902682-MLB75751949533_042024-W.webp,Arandela Luminária Externa Parede Muro Alumínio 110v 220v,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",73.82
120,https://http2.mlstatic.com/D_NQ_NP_924499-MLB69966136310_062023-W.webp,Kit 3 Arandela Luminária Parede Madeira Retrô Rústica Sisal,nao_informado,"4.1",26,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",117.5
121,https://http2.mlstatic.com/D_NQ_NP_776240-MLB74923597861_032024-W.webp,Kit 4un Plafon Sauna Led Blindado Chuva/tempo Area Externa,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",279.6
122,https://http2.mlstatic.com/D_NQ_NP_662188-MLB75469222470_042024-W.webp,Balizador Mini Neu 4un Branco 3000k Ip65 Área Externa Oferta,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",262.66
123,https://http2.mlstatic.com/D_NQ_NP_961721-MLB71502381187_092023-W.webp,"4 Pendente Luminaria Area Gourmet De Churrasco Rustico Mdf",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",89.99
124,https://http2.mlstatic.com/D_NQ_NP_878202-MLA52925058386_122022-W.webp,Luminária Arandela Tartaruga Color Parede / Teto Externa Cor Branco 110V/220V Alpha Hidrometais,nao_informado,"4.6",39,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",32.1
125,https://http2.mlstatic.com/D_NQ_NP_692465-MLU74462655821_022024-W.webp,"Luminária Solar Led Parede Chão Sensor Movimento Presença Luz Branco Solar Bateria 3,7V",por Lorben,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",35.81
126,https://http2.mlstatic.com/D_NQ_NP_615062-MLB69985049705_062023-W.webp,Kit 4 Arandela Luminária Parede Madeira Retrô Rústica Sisal,nao_informado,"4.4",140,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",127.5
127,https://http2.mlstatic.com/D_NQ_NP_770849-MLB76270894327_052024-W.webp,Kit 5 Painel Led Redondo 18w 6500k 110v/220v Sobrepor,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",109.33
128,https://http2.mlstatic.com/D_NQ_NP_888910-MLB73283707267_122023-W.webp,"1 Arandela Externa Interna + Lente Colorida + 1 Lâmpada Led ",nao_informado,"4.4",42,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",51.9
129,https://http2.mlstatic.com/D_NQ_NP_966592-MLB50892840993_072022-W.webp,Arandela Retrô Café Áreas Externas Parede Corredor Poste,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",195.5
130,https://http2.mlstatic.com/D_NQ_NP_637064-MLU72362058511_102023-W.webp,Arandela 2 Focos E 2 Frisos Externa Parede Muro MF115 Cor Preto,por Forteled,"4.6",250,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",27.49
131,https://http2.mlstatic.com/D_NQ_NP_690037-MLB72747143169_112023-W.webp,Arandela Solar Lampadas Para Jardim Luminaria Externa Luz,nao_informado,"4.2",34,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",74.99
132,https://http2.mlstatic.com/D_NQ_NP_932529-MLB52268962916_112022-W.webp,"4 Lustre Madeira Roma Redonda Pendente Área Interna\ Externa",nao_informado,"4.7",20,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.2
133,https://http2.mlstatic.com/D_NQ_NP_717470-MLU75152035217_032024-W.webp,Arandela Nordecor Fit 2049 Preta 3000k,nao_informado,"5.0",6,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",59.2
134,https://http2.mlstatic.com/D_NQ_NP_965534-MLU73474807122_122023-W.webp,"7 Arandela Preta Massuia Bivolt 7 Lâmpada Led 5w Cor Preto 110V/220V",nao_informado,"4.6",246,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",230.1
135,https://http2.mlstatic.com/D_NQ_NP_814312-MLB75845805813_042024-W.webp,"Kit 03 Pendentes Copo Com Vidro Fosco Para Bar, Sala, Área G",nao_informado,"4.6",10,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.9
136,https://http2.mlstatic.com/D_NQ_NP_678157-MLU75358743313_032024-W.webp,Luminária Arandela Tartaruga Color Parede / Teto Externa Cor Preto 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",32.1
137,https://http2.mlstatic.com/D_NQ_NP_615761-MLB47459323886_092021-W.webp,Luminária Spot Sobrepor De Led Direct Mr16 4w Linear Preto,por Bravalumi,"5.0",4,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.9
138,https://http2.mlstatic.com/D_NQ_NP_929384-MLB75551385723_042024-W.webp,Arandela Alto Padrão Luminária De Parede Minimalista Gigante,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",839.9
139,https://http2.mlstatic.com/D_NQ_NP_976944-MLB71660084649_092023-W.webp,"4 Luminária Luz Solar Jardim Spot Grama Iluminação Super Led",nao_informado,"4.5",13,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.99
140,https://http2.mlstatic.com/D_NQ_NP_653377-MLB75845489143_042024-W.webp,Pendente Copo Vidro Com Alumínio Escovado,nao_informado,"4.7",9,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",39.9
141,https://http2.mlstatic.com/D_NQ_NP_900031-MLB75771890085_042024-W.webp,Arandela Massuia Frisada Parede Muro Externa E Interna Preta,nao_informado,"4.3",411,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",29.52
142,https://http2.mlstatic.com/D_NQ_NP_844527-MLU74858921625_032024-W.webp,Arandela Luminária Led Energia Solar Fácil Instalação Automa Cor Preto 3.7V,nao_informado,"4.1",321,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",21.08
143,https://http2.mlstatic.com/D_NQ_NP_844276-MLB31171732113_062019-W.webp,Luminária Arandela A Prova De Vapor Para Sauna Úmida Cor Branco 127/220,por Andra,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",63.3
144,https://http2.mlstatic.com/D_NQ_NP_605843-MLB70604646312_072023-W.webp,Spot Plafon Box Sobrepor Mr16 Quadruplo Direcionável Branco,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",199.9
145,https://http2.mlstatic.com/D_NQ_NP_832736-MLB77071400543_062024-W.webp,"2x Arandela Are Externa Led Integrado 27cm 20w 3000k St1706 ",por Starlumen,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",238.08
146,https://http2.mlstatic.com/D_NQ_NP_948168-MLB76063327800_052024-W.webp,"10 Painel Borda Infinita 36w Quadrado Sobrepor Taschibra 4k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",664.37
147,https://http2.mlstatic.com/D_NQ_NP_789875-MLB76209368503_052024-W.webp,Luminária Arandela Industrial Retrô Vintage Paris Marrom,nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.9
148,https://http2.mlstatic.com/D_NQ_NP_920834-MLU73554361602_122023-W.webp,Luminária Externa Beiral Blindada Plafon Led Redondo 20w Top Cor Branco quente 110V/220V,nao_informado,"4.2",5,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.9
149,https://http2.mlstatic.com/D_NQ_NP_632340-MLB50738020675_072022-W.webp,Arandela Maresia Área Externa Interna + Led 9w Il1005,por Iluminar Ambiente,"4.7",3,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",44.9
150,https://http2.mlstatic.com/D_NQ_NP_854257-MLU73460107730_122023-W.webp,Kit 5 Luminária Solar 100 Led Com Sensor Jardim Prova D'água Cor Preto,nao_informado,"4.2",2809,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",86.37
151,https://http2.mlstatic.com/D_NQ_NP_612256-MLU73474774864_122023-W.webp,Arandela Externa Muro Maresia Garagem Policarbonato Marrom 110V/220V,nao_informado,"4.1",7,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",33.5
152,https://http2.mlstatic.com/D_NQ_NP_681018-MLU73474091532_122023-W.webp,Luminária Plafon Led Embutir 18w 6500k Quadrada Ourolux 110V/220V,nao_informado,"4.5",19,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",15.46
153,https://http2.mlstatic.com/D_NQ_NP_613051-MLB71941821636_092023-W.webp,"5x Arandela Eco 3 Frisos Externa + Led Comum E27 9w Mf130",por Forteled,"4.4",10,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",215.36
154,https://http2.mlstatic.com/D_NQ_NP_642556-MLB46139987580_052021-W.webp,Kit 3 Pendente Nordic Modernize A Área Externa Churrasqueira,nao_informado,"5.0",10,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",195.5
155,https://http2.mlstatic.com/D_NQ_NP_881800-MLB74369497276_022024-W.webp,Luminária Arandela De Parede Área Interna / Externa Retrô ,nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",59.73
156,https://http2.mlstatic.com/D_NQ_NP_810006-MLB52830381461_122022-W.webp,Arandela Luminária Solar Led Parede Externa Branco Quente Cor Preto,nao_informado,"3.4",49,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",22.5
157,https://http2.mlstatic.com/D_NQ_NP_706867-MLU73437967796_122023-W.webp,"10 Arandela De Parede Bivolt Interna Externa Cor Branco 110V/220V",nao_informado,"4.3",25,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",259.51
158,https://http2.mlstatic.com/D_NQ_NP_936879-MLU74111604567_012024-W.webp,Kit Arandela Externa Tempo E27 100w Parede Corredor Poste Pt,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",44.9
159,https://http2.mlstatic.com/D_NQ_NP_920740-MLU73436726954_122023-W.webp,Arandela Externa 9 Fachos Efeitos Raios Led Preta Cor Preto 110V/220V,nao_informado,"5.0",4,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.99
160,https://http2.mlstatic.com/D_NQ_NP_925293-MLU73565209000_122023-W.webp,Pendente Retro Alumínio Externo Ou Interno 4 Vidros Retro Cor Dourado,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.8
161,https://http2.mlstatic.com/D_NQ_NP_701790-MLU73472733268_122023-W.webp, Metais Massuia Arandela Frisada Parede Muro Externa Interna Marrom 110V/220V,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",26.52
162,https://http2.mlstatic.com/D_NQ_NP_667764-MLB73651989173_122023-W.webp,Kit 3 Luz Led Solar Iluminação Potente Holofote Fotocelula,nao_informado,"4.0",738,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",216.99
163,https://http2.mlstatic.com/D_NQ_NP_858260-MLU73567879581_122023-W.webp,Luminaria Solar Led Luz Automática Sensor De Presença Ip67,nao_informado,"4.2",127,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",21.78
164,https://http2.mlstatic.com/D_NQ_NP_809004-MLB51903136390_102022-W.webp,Sobrepor Trilho Vintage Com Bronze Vintage Retro,nao_informado,"5.0",1,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",89.9
165,https://http2.mlstatic.com/D_NQ_NP_925293-MLU73565209000_122023-W.webp,Pendente Retro Alumínio Externo Ou Interno 4 Vidros Retro Cor Dourado,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.8
166,https://http2.mlstatic.com/D_NQ_NP_701790-MLU73472733268_122023-W.webp, Metais Massuia Arandela Frisada Parede Muro Externa Interna Marrom 110V/220V,nao_informado,"4.6",246,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",26.52
167,https://http2.mlstatic.com/D_NQ_NP_814753-MLB73973884916_012024-W.webp,Kit 2 Espeto Solar Jardim Led Luminária Super Spot Luz Grama,nao_informado,"3.9",10,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",124.99
168,https://http2.mlstatic.com/D_NQ_NP_761118-MLU73510002054_122023-W.webp,Arandela 2 Focos E Frisos Efeito Externa Parede Muro Mf161 Cor Preto,por Forteled,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",27.39
169,https://http2.mlstatic.com/D_NQ_NP_998373-MLB53630416510_022023-W.webp,"8 Painel Plafon 18w Led Redondo Sobrepor Branco Morno 4000k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",196.67
170,https://http2.mlstatic.com/D_NQ_NP_832599-MLB74480533664_022024-W.webp,Kit 6 Luz Jardim Led Prova Dágua Casa Muro Cerca Decoração ,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",134.99
171,https://http2.mlstatic.com/D_NQ_NP_668822-MLU71559772290_092023-W.webp,Luminaria Tartaruga Com Grade - Preta - 1 Unidade,nao_informado,"4.8",13,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",16.47
172,https://http2.mlstatic.com/D_NQ_NP_949346-MLB75502552278_042024-W.webp,Luminaria Solar Led Luz Automática Sensor De Presença Ip67,nao_informado,"4.2",2335,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",32.99
173,https://http2.mlstatic.com/D_NQ_NP_984802-MLB69984690967_062023-W.webp,Kit 2 Arandela Luminária Parede Madeira Retrô Rústica Sisal,nao_informado,"4.5",73,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",72.5
174,https://http2.mlstatic.com/D_NQ_NP_650592-MLB70969043536_082023-W.webp,Kit 12 Arandela Para Area Externa Tartaruga Led 12w,nao_informado,"2.8",23,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",299.99
175,https://http2.mlstatic.com/D_NQ_NP_763789-MLB75357640808_032024-W.webp,"2 Luminária Led Slim 18w 12 Volts Branco Quente 3000k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.9
176,https://http2.mlstatic.com/D_NQ_NP_878310-MLB70123876785_062023-W.webp,"1 Luminária Arandela Massuia Externa Interna + Lâmpada",nao_informado,"4.8",17,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",37.15
177,https://http2.mlstatic.com/D_NQ_NP_933914-MLU69363934858_052023-W.webp,Plafon De Sobrepor Spot Par20 Quadrado E27 Direcionável Teto Cor Branco,nao_informado,"4.9",18,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",73.3
178,https://http2.mlstatic.com/D_NQ_NP_610107-MLU73460615846_122023-W.webp,Arandela Slim Luminária Parede Led Interna Externa 2 Friso Cor Marrom 110V/220V,nao_informado,"4.4",42,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",25.99
179,https://http2.mlstatic.com/D_NQ_NP_723923-MLB70812668554_082023-W.webp,Kit 2 Luminária De Madeira Pendente Rústico Área Gourmet,nao_informado,"4.8",43,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",69.92
180,https://http2.mlstatic.com/D_NQ_NP_956756-MLU76890414992_062024-W.webp,"5 Arandela Preta Externa Interna 5 Lâmpada Led Parede Muro",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",198.2
181,https://http2.mlstatic.com/D_NQ_NP_612305-MLB51231332408_082022-W.webp,Arandela Solar 100 Leds C/ Sensor De Presença Ip65 6500k 10w Cor Preto,nao_informado,"4.0",122,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",23.99
182,https://http2.mlstatic.com/D_NQ_NP_819752-MLU75592938047_042024-W.webp,Luminaria Tartaruga P/amb Externo Alum E27 60w Vidro Transp,por Andra,"4.7",32,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",63.3
183,https://http2.mlstatic.com/D_NQ_NP_922946-MLU75329347696_032024-W.webp,Pendente Vintage Adhara Aramado Preto Primeira Linha Avant,nao_informado,"4.5",8,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",132.0
184,https://http2.mlstatic.com/D_NQ_NP_895581-MLB52748706850_122022-W.webp,Kit 4 Arandela Externa Led 3w Slim 3000k Facho Duplo Ip65,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",276.12
185,https://http2.mlstatic.com/D_NQ_NP_998373-MLB53630416510_022023-W.webp,"8 Plafon 18w Led Redondo Sobrepor Branco Neutro 4000k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",163.84
186,https://http2.mlstatic.com/D_NQ_NP_643304-MLU73578635823_122023-W.webp,Arandela Eco E27 Soquete Comum 3 Frisos 2 Focos Parede MF130 Cor Preto,nao_informado,"4.7",19,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",38.9
187,https://http2.mlstatic.com/D_NQ_NP_787661-MLB73830971668_012024-W.webp,Kit 3 Arandela Holofote Led Placa Energia Solar Prova D´agua,nao_informado,"3.7",177,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",216.99
188,https://http2.mlstatic.com/D_NQ_NP_836033-MLB70951221557_082023-W.webp,Kit 5 Arandelas Tartaruga Uso Interno Externo Led 15w 3000k,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",156.9
189,https://http2.mlstatic.com/D_NQ_NP_738685-MLB75298719602_032024-W.webp,"10 Luminária Slim Led Preta Sobrepor 36w Branco Quente 3000k",nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",295.9
190,https://http2.mlstatic.com/D_NQ_NP_991933-MLB70603882387_072023-W.webp,Plafon Led Blindado Contra Chuva/tempo/mosquito Area Externa,nao_informado,"4.8",37,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",41.9
191,https://http2.mlstatic.com/D_NQ_NP_787801-MLB47044137348_082021-W.webp,Spot Sobrepor Direcionável Fokus 01 Lâmpada E27 Moderno,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",45.95
192,https://http2.mlstatic.com/D_NQ_NP_987262-MLB71676868054_092023-W.webp,Arandela Slim 2 Focos 6 Frisos Parede Ou Muro + Led G9 5w ,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",49.9
193,https://http2.mlstatic.com/D_NQ_NP_757736-MLB76460980991_052024-W.webp,Kit 16 Arandelas Retrô P/ Tempo Áreas Externas Parede ,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",399.68
194,https://http2.mlstatic.com/D_NQ_NP_820371-MLB41255613985_032020-W.webp, Kit 2 Arandela Retrô E 27 P/ Área Externa Parede E Corredor,nao_informado,"4.5",36,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",98.53
195,https://http2.mlstatic.com/D_NQ_NP_624657-MLB73874229891_012024-W.webp,Arandela Holofote Led Placa Energia Solar Sem Fio Promoção,nao_informado,"4.0",157,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",60.99
196,https://http2.mlstatic.com/D_NQ_NP_950880-MLB76392017555_052024-W.webp,Arandela Luminária Parede Minimalista Ondas Luxo Grande Led,nao_informado,"5.0",2,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",245.9
197,https://http2.mlstatic.com/D_NQ_NP_775664-MLU73587637910_122023-W.webp,Pendente Retro Alumínio Externo Ou Interno 4 Vidros Retro Cor Marrom,nao_informado,"4.8",28,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.8
198,https://http2.mlstatic.com/D_NQ_NP_915153-MLB70061851585_062023-W.webp,Kit 5 Luminária Solar Luz 100 Led Sensor Jardim Prova D'água,nao_informado,"4.2",62,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",159.99
199,https://http2.mlstatic.com/D_NQ_NP_784020-MLB51325952051_082022-W.webp,Arandela Luminária Parede Externa Interna + Lente Vermelha,nao_informado,,0,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",51.39
200,https://http2.mlstatic.com/D_NQ_NP_731048-MLB69364681384_052023-W.webp,Pendente Retro Alumínio Externo Ou Interno 4 Vidros Retro,nao_informado,"5.0",18,https://lista.mercadolivre.com.br/luminarias-area-externa,"2024-06-18 23:47:19.866443",78.8
